MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
2024-01-16 18:00:00,강동구,0.0501,0.0062,0.76,0.0031,31.0,21.0
2024-01-16 18:00:00,종로구,0.0511,0.004,0.74,0.0038,41.0,28.0
2024-01-16 18:00:00,강북구,0.0397,0.0058,0.65,0.0029,34.0,23.0
2024-01-16 18:00:00,은평구,0.0481,0.0047,0.47,0.0035,40.0,20.0
2024-01-16 18:00:00,동작구,0.056,0.0023,0.61,0.003,38.0,23.0
2024-01-16 18:00:00,강서구,0.0525,0.004,0.62,0.0037,41.0,18.0
2024-01-16 18:00:00,용산구,0.054,0.0024,0.74,0.0036,31.0,11.0
2024-01-16 18:00:00,관악구,0.0533,0.0029,0.7,0.0032,39.0,22.0
2024-01-16 18:00:00,영등포구,0.0527,0.0026,0.62,0.0034,36.0,17.0
2024-01-16 18:00:00,중랑구,0.0482,0.0053,0.48,0.003,33.0,21.0
2024-01-16 18:00:00,광진구,0.0432,0.0061,0.44,0.0025,36.0,19.0
2024-01-16 18:00:00,양천구,0.0555,0.0032,0.63,0.0038,38.0,19.0
2024-01-16 18:00:00,송파구,0.0522,0.004,0.64,0.0032,38.0,15.0
2024-01-16 18:00:00,구로구,0.0377,0.0034,0.56,0.0031,42.0,20.0
2024-01-16 18:00:00,동대문구,0.0545,0.0047,0.64,0.0038,36.0,20.0
2024-01-16 18:00:00,성북구,0.0474,0.0034,0.6,0.0029,38.0,19.0
2024-01-16 18:00:00,금천구,0.0541,0.0029,0.71,0.0035,38.0,24.0
2024-01-16 18:00:00,성동구,0.0522,0.0025,0.64,0.0033,36.0,16.0
2024-01-16 18:00:00,강남구,0.053,0.003,0.6,0.004,42.0,25.0
2024-01-16 18:00:00,노원구,0.0463,0.0067,0.57,0.0034,37.0,24.0
2024-01-16 17:00:00,은평구,0.0387,0.0122,0.39,0.0037,39.0,20.0
2024-01-16 17:00:00,강북구,0.0367,0.0155,0.54,0.0036,37.0,24.0
2024-01-16 17:00:00,서대문구,0.0373,0.0133,0.48,0.0038,32.0,23.0
2024-01-16 17:00:00,종로구,0.0454,0.0081,0.73,0.0037,44.0,30.0
2024-01-16 17:00:00,성북구,0.0417,0.009,0.57,0.0029,37.0,21.0
2024-01-16 17:00:00,중구,0.0464,0.0047,0.72,0.0035,31.0,25.0
2024-01-16 17:00:00,동대문구,0.0493,0.0093,0.7,0.0042,41.0,22.0
2024-01-16 17:00:00,관악구,0.0482,0.0063,0.64,0.0031,41.0,23.0
2024-01-16 17:00:00,강남구,0.047,0.007,0.6,0.004,42.0,26.0
2024-01-16 17:00:00,구로구,0.0332,0.007,0.55,0.0032,42.0,24.0
2024-01-16 17:00:00,금천구,0.0497,0.0071,0.64,0.0036,48.0,32.0
2024-01-16 17:00:00,마포구,0.0485,0.0079,0.57,0.004,34.0,24.0
2024-01-16 17:00:00,동작구,0.0505,0.0063,0.58,0.0031,43.0,28.0
2024-01-16 17:00:00,영등포구,0.0472,0.0087,0.61,0.0034,37.0,20.0
2024-01-16 17:00:00,용산구,0.0466,0.0066,0.62,0.0035,37.0,19.0
2024-01-16 17:00:00,강서구,0.0468,0.0117,0.53,0.0035,42.0,14.0
2024-01-16 17:00:00,양천구,0.0474,0.0094,0.59,0.0038,43.0,21.0
2024-01-16 17:00:00,서초구,0.0432,0.0042,0.52,0.0035,43.0,22.0
2024-01-16 17:00:00,송파구,0.045,0.01,0.6,0.0035,45.0,24.0
2024-01-16 17:00:00,도봉구,0.0367,0.0181,0.37,0.0031,33.0,24.0
2024-01-16 17:00:00,노원구,0.0355,0.0146,0.53,0.0031,40.0,26.0
2024-01-16 17:00:00,성동구,0.0451,0.0076,0.53,0.0039,39.0,22.0
2024-01-16 17:00:00,중랑구,0.037,0.0136,0.47,0.0028,29.0,19.0
2024-01-16 17:00:00,강동구,0.0429,0.0114,0.71,0.0032,31.0,17.0
2024-01-16 17:00:00,광진구,0.0398,0.0103,0.45,0.0027,37.0,20.0
2024-01-16 16:00:00,영등포구,0.0425,0.013,0.64,0.0038,35.0,21.0
2024-01-16 16:00:00,관악구,0.0426,0.0109,0.65,0.003,41.0,23.0
2024-01-16 16:00:00,구로구,0.0289,0.0104,0.56,0.0033,48.0,28.0
2024-01-16 16:00:00,용산구,0.0385,0.0118,0.58,0.0036,36.0,19.0
2024-01-16 16:00:00,강서구,0.044,0.014,0.6,0.004,38.0,17.0
2024-01-16 16:00:00,송파구,0.0349,0.0181,0.54,0.0035,41.0,21.0
2024-01-16 16:00:00,도봉구,0.0311,0.0228,0.37,0.0031,30.0,22.0
2024-01-16 16:00:00,은평구,0.0336,0.0165,0.39,0.0036,35.0,14.0
2024-01-16 16:00:00,강북구,0.0325,0.0207,0.52,0.0036,32.0,17.0
2024-01-16 16:00:00,중랑구,0.0312,0.0199,0.46,0.003,27.0,17.0
2024-01-16 16:00:00,강남구,0.039,0.013,0.6,0.004,37.0,22.0
2024-01-16 16:00:00,금천구,0.0424,0.011,0.58,0.004,40.0,23.0
2024-01-16 16:00:00,서대문구,0.0351,0.0161,0.49,0.004,33.0,18.0
2024-01-16 16:00:00,동작구,0.0427,0.0114,0.58,0.003,39.0,25.0
2024-01-16 16:00:00,종로구,0.0372,0.0157,0.7,0.0037,37.0,27.0
2024-01-16 16:00:00,성북구,0.0333,0.0163,0.53,0.003,38.0,18.0
2024-01-16 16:00:00,동대문구,0.0389,0.0164,0.63,0.0039,34.0,18.0
2024-01-16 16:00:00,강동구,0.034,0.0184,0.68,0.0033,28.0,15.0
2024-01-16 16:00:00,성동구,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16 16:00:00,서초구,0.039,0.0075,0.51,0.0035,47.0,23.0
2024-01-16 16:00:00,노원구,0.0278,0.0206,0.53,0.0033,32.0,19.0
2024-01-16 16:00:00,중구,0.0416,0.0083,0.58,0.0038,29.0,19.0
2024-01-16 16:00:00,광진구,0.0327,0.016,0.46,0.0029,30.0,16.0
2024-01-16 16:00:00,양천구,0.0436,0.0139,0.63,0.0041,36.0,19.0
2024-01-16 16:00:00,마포구,0.0418,0.0148,0.59,0.0034,31.0,19.0
2024-01-16 15:00:00,동작구,0.0368,0.0147,0.54,0.0033,39.0,22.0
2024-01-16 15:00:00,서초구,0.0352,0.0092,0.51,0.0034,46.0,21.0
2024-01-16 15:00:00,강남구,0.036,0.015,0.6,0.004,37.0,21.0
2024-01-16 15:00:00,광진구,0.0252,0.0214,0.41,0.0028,0.0,0.0
2024-01-16 15:00:00,중랑구,0.0276,0.0209,0.47,0.0028,28.0,23.0
2024-01-16 15:00:00,동대문구,0.035,0.019,0.58,0.004,35.0,20.0
2024-01-16 15:00:00,성동구,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16 15:00:00,노원구,0.0229,0.0243,0.49,0.003,25.0,12.0
2024-01-16 15:00:00,관악구,0.0385,0.0123,0.61,0.0032,39.0,21.0
2024-01-16 15:00:00,송파구,0.0292,0.0221,0.51,0.0035,45.0,22.0
2024-01-16 15:00:00,강서구,0.036,0.018,0.6,0.004,31.0,10.0
2024-01-16 15:00:00,서대문구,0.031,0.019,0.47,0.0042,31.0,22.0
2024-01-16 15:00:00,중구,0.0369,0.012,0.58,0.0039,32.0,26.0
2024-01-16 15:00:00,강북구,0.0284,0.0237,0.5,0.004,39.0,25.0
2024-01-16 15:00:00,영등포구,0.0396,0.0146,0.64,0.0038,33.0,25.0
2024-01-16 15:00:00,종로구,0.0313,0.0197,0.64,0.0038,39.0,24.0
2024-01-16 15:00:00,구로구,0.0283,0.0103,0.57,0.0035,46.0,22.0
2024-01-16 15:00:00,마포구,0.0388,0.0166,0.57,0.0038,35.0,25.0
2024-01-16 15:00:00,성북구,0.0269,0.0205,0.49,0.003,31.0,9.0
2024-01-16 15:00:00,금천구,0.0382,0.0147,0.67,0.0041,41.0,25.0
2024-01-16 15:00:00,용산구,0.0352,0.0139,0.57,0.0035,36.0,20.0
2024-01-16 15:00:00,도봉구,0.0274,0.025,0.36,0.0032,26.0,18.0
2024-01-16 15:00:00,은평구,0.0345,0.0158,0.44,0.0037,28.0,20.0
2024-01-16 15:00:00,양천구,0.0417,0.014,0.61,0.0034,38.0,22.0
2024-01-16 15:00:00,강동구,0.0274,0.0227,0.66,0.0033,27.0,14.0
2024-01-16 14:00:00,마포구,0.0351,0.0188,0.59,0.0042,39.0,27.0
2024-01-16 14:00:00,동작구,0.0337,0.0168,0.53,0.0032,35.0,22.0
2024-01-16 14:00:00,강남구,0.032,0.018,0.5,0.003,37.0,22.0
2024-01-16 14:00:00,중구,0.0314,0.0154,0.51,0.004,28.0,19.0
2024-01-16 14:00:00,강동구,0.0204,0.0267,0.61,0.0033,29.0,12.0
2024-01-16 14:00:00,종로구,0.0274,0.023,0.58,0.0037,32.0,22.0
2024-01-16 14:00:00,강북구,0.0226,0.0274,0.48,0.004,39.0,26.0
2024-01-16 14:00:00,은평구,0.0289,0.0194,0.4,0.0038,31.0,18.0
2024-01-16 14:00:00,강서구,0.03,0.023,0.5,0.004,30.0,12.0
2024-01-16 14:00:00,용산구,0.0316,0.0169,0.57,0.0035,33.0,16.0
2024-01-16 14:00:00,관악구,0.0354,0.0137,0.61,0.003,38.0,19.0
2024-01-16 14:00:00,영등포구,0.0362,0.0176,0.6,0.0037,32.0,20.0
2024-01-16 14:00:00,광진구,0.0227,0.0223,0.43,0.0029,0.0,0.0
2024-01-16 14:00:00,양천구,0.0396,0.0147,0.63,0.0034,37.0,22.0
2024-01-16 14:00:00,구로구,0.0252,0.0124,0.56,0.0035,43.0,19.0
2024-01-16 14:00:00,송파구,0.0276,0.023,0.53,0.0033,40.0,21.0
2024-01-16 14:00:00,금천구,0.035,0.0156,0.6,0.0036,42.0,26.0
2024-01-16 14:00:00,성북구,0.0227,0.0236,0.48,0.0031,29.0,28.0
2024-01-16 14:00:00,노원구,0.0214,0.0243,0.47,0.0032,0.0,0.0
2024-01-16 14:00:00,성동구,0.0318,0.0173,0.52,0.0038,37.0,18.0
2024-01-16 14:00:00,중랑구,0.0229,0.0239,0.45,0.0031,26.0,20.0
2024-01-16 14:00:00,도봉구,0.0221,0.0292,0.33,0.0035,36.0,22.0
2024-01-16 14:00:00,서초구,0.0335,0.0101,0.51,0.0035,39.0,17.0
2024-01-16 14:00:00,서대문구,0.0264,0.0227,0.46,0.0042,30.0,20.0
2024-01-16 14:00:00,동대문구,0.029,0.0224,0.55,0.0041,31.0,16.0
2024-01-16 13:00:00,성동구,0.0249,0.0219,0.49,0.0038,34.0,16.0
2024-01-16 13:00:00,동작구,0.0318,0.0171,0.51,0.0031,33.0,18.0
2024-01-16 13:00:00,중랑구,0.0155,0.0273,0.39,0.0032,25.0,15.0
2024-01-16 13:00:00,동대문구,0.0262,0.0239,0.52,0.0042,33.0,16.0
2024-01-16 13:00:00,마포구,0.0279,0.0234,0.53,0.004,41.0,26.0
2024-01-16 13:00:00,노원구,0.0209,0.024,0.46,0.0035,37.0,26.0
2024-01-16 13:00:00,성북구,0.0216,0.0222,0.47,0.0033,33.0,19.0
2024-01-16 13:00:00,금천구,0.035,0.0149,0.57,0.0032,40.0,27.0
2024-01-16 13:00:00,송파구,0.0262,0.0227,0.54,0.0031,36.0,23.0
2024-01-16 13:00:00,구로구,0.023,0.0138,0.54,0.0036,38.0,15.0
2024-01-16 13:00:00,양천구,0.0342,0.0179,0.59,0.0032,40.0,20.0
2024-01-16 13:00:00,광진구,0.0182,0.0253,0.39,0.0028,27.0,15.0
2024-01-16 13:00:00,영등포구,0.0312,0.021,0.56,0.0038,33.0,24.0
2024-01-16 13:00:00,관악구,0.0303,0.0167,0.58,0.0031,35.0,19.0
2024-01-16 13:00:00,서대문구,0.0223,0.0247,0.41,0.0044,24.0,13.0
2024-01-16 13:00:00,용산구,0.0224,0.0219,0.49,0.0036,34.0,20.0
2024-01-16 13:00:00,강서구,0.034,0.02,0.6,0.004,37.0,13.0
2024-01-16 13:00:00,은평구,0.027,0.0185,0.36,0.0039,31.0,13.0
2024-01-16 13:00:00,강북구,0.0223,0.0269,0.5,0.0035,35.0,22.0
2024-01-16 13:00:00,종로구,0.0228,0.0259,0.57,0.0037,33.0,20.0
2024-01-16 13:00:00,강동구,0.0191,0.0266,0.61,0.0033,28.0,10.0
2024-01-16 13:00:00,중구,0.0296,0.0184,0.59,0.0041,23.0,16.0
2024-01-16 13:00:00,강남구,0.032,0.016,0.5,0.003,34.0,18.0
2024-01-16 13:00:00,서초구,0.0268,0.0147,0.47,0.0036,34.0,17.0
2024-01-16 13:00:00,도봉구,0.0221,0.0272,0.37,0.0034,27.0,17.0
2024-01-16 12:00:00,마포구,0.0318,0.0197,0.6,0.0036,41.0,0.0
2024-01-16 12:00:00,강남구,0.029,0.018,0.5,0.004,27.0,14.0
2024-01-16 12:00:00,강동구,0.0205,0.0255,0.65,0.0033,25.0,11.0
2024-01-16 12:00:00,강북구,0.0244,0.0224,0.52,0.0036,32.0,20.0
2024-01-16 12:00:00,강서구,0.0409,0.0143,0.82,0.0042,35.0,15.0
2024-01-16 12:00:00,관악구,0.0325,0.015,0.62,0.0031,36.0,19.0
2024-01-16 12:00:00,광진구,0.019,0.0243,0.4,0.0027,30.0,15.0
2024-01-16 12:00:00,구로구,0.0224,0.0138,0.54,0.0036,38.0,9.0
2024-01-16 12:00:00,금천구,0.0387,0.013,0.75,0.0031,41.0,24.0
2024-01-16 12:00:00,노원구,0.0287,0.0183,0.55,0.0037,37.0,30.0
2024-01-16 12:00:00,도봉구,0.0295,0.02,0.43,0.0036,28.0,21.0
2024-01-16 12:00:00,동대문구,0.0247,0.0241,0.52,0.0042,31.0,15.0
2024-01-16 12:00:00,동작구,0.0295,0.0183,0.51,0.0032,34.0,20.0
2024-01-16 12:00:00,서대문구,0.0268,0.0195,0.45,0.0046,32.0,17.0
2024-01-16 12:00:00,서초구,0.022,0.0177,0.44,0.0037,33.0,17.0
2024-01-16 12:00:00,성동구,0.0202,0.0233,0.41,0.0044,36.0,17.0
2024-01-16 12:00:00,성북구,0.021,0.021,0.48,0.0034,35.0,14.0
2024-01-16 12:00:00,송파구,0.0208,0.027,0.54,0.0031,32.0,21.0
2024-01-16 12:00:00,양천구,0.0386,0.0139,0.67,0.0035,39.0,21.0
2024-01-16 12:00:00,영등포구,0.0332,0.018,0.6,0.0039,35.0,23.0
2024-01-16 12:00:00,용산구,0.0265,0.0189,0.53,0.0038,33.0,16.0
2024-01-16 12:00:00,은평구,0.0241,0.0197,0.35,0.0039,28.0,10.0
2024-01-16 12:00:00,종로구,0.0232,0.0243,0.54,0.004,33.0,22.0
2024-01-16 12:00:00,중구,0.0297,0.0157,0.55,0.0038,26.0,17.0
2024-01-16 12:00:00,중랑구,0.0186,0.0244,0.42,0.003,26.0,16.0
2024-01-16 11:00:00,강남구,0.036,0.01,0.6,0.004,34.0,20.0
2024-01-16 11:00:00,동대문구,0.0329,0.0166,0.7,0.0042,37.0,19.0
2024-01-16 11:00:00,송파구,0.031,0.0161,0.58,0.0032,0.0,19.0
2024-01-16 11:00:00,서초구,0.0,0.0,0.0,0.0,39.0,24.0
2024-01-16 11:00:00,중구,0.0413,0.0057,0.69,0.0038,34.0,27.0
2024-01-16 11:00:00,영등포구,0.0403,0.0122,0.68,0.0033,35.0,23.0
2024-01-16 11:00:00,금천구,0.0411,0.0111,0.74,0.0032,34.0,17.0
2024-01-16 11:00:00,은평구,0.0293,0.0151,0.41,0.0038,27.0,17.0
2024-01-16 11:00:00,성북구,0.033,0.0107,0.65,0.0034,37.0,21.0
2024-01-16 11:00:00,마포구,0.0384,0.0124,0.71,0.0032,46.0,0.0
2024-01-16 11:00:00,구로구,0.0269,0.009,0.61,0.0039,41.0,21.0
2024-01-16 11:00:00,강북구,0.0237,0.0212,0.51,0.0033,37.0,20.0
2024-01-16 11:00:00,중랑구,0.0228,0.021,0.47,0.0032,26.0,18.0
2024-01-16 11:00:00,서대문구,0.0268,0.0187,0.47,0.0052,28.0,17.0
2024-01-16 11:00:00,동작구,0.0398,0.0096,0.64,0.0035,39.0,22.0
2024-01-16 11:00:00,노원구,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16 11:00:00,종로구,0.0334,0.0145,0.67,0.0039,34.0,24.0
2024-01-16 11:00:00,용산구,0.0354,0.0141,0.6,0.0038,40.0,23.0
2024-01-16 11:00:00,양천구,0.0408,0.0111,0.71,0.0037,29.0,17.0
2024-01-16 11:00:00,성동구,0.0305,0.0153,0.49,0.0044,37.0,16.0
2024-01-16 11:00:00,광진구,0.0275,0.0162,0.5,0.0026,36.0,16.0
2024-01-16 11:00:00,강동구,0.0272,0.0174,0.68,0.0034,27.0,10.0
2024-01-16 11:00:00,강서구,0.0372,0.0149,0.7,0.0041,32.0,8.0
2024-01-16 11:00:00,관악구,0.0393,0.0095,0.65,0.0029,31.0,14.0
2024-01-16 11:00:00,도봉구,0.0279,0.0212,0.42,0.0035,25.0,15.0
2024-01-16 10:00:00,성북구,0.0355,0.008,0.68,0.0032,30.0,21.0
2024-01-16 10:00:00,구로구,0.0254,0.0103,0.56,0.0038,34.0,14.0
2024-01-16 10:00:00,서대문구,0.037,0.0096,0.88,0.0082,32.0,18.0
2024-01-16 10:00:00,양천구,0.0289,0.0176,0.53,0.0038,24.0,10.0
2024-01-16 10:00:00,관악구,0.0398,0.0074,0.62,0.0032,26.0,12.0
2024-01-16 10:00:00,동대문구,0.046,0.0069,0.83,0.0041,33.0,14.0
2024-01-16 10:00:00,강동구,0.0343,0.0087,0.75,0.0031,28.0,18.0
2024-01-16 10:00:00,중구,0.0445,0.0028,0.75,0.0039,24.0,13.0
2024-01-16 10:00:00,영등포구,0.0404,0.0085,0.64,0.0038,24.0,17.0
2024-01-16 10:00:00,서초구,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16 10:00:00,도봉구,0.0364,0.0124,0.53,0.0034,30.0,18.0
2024-01-16 10:00:00,성동구,0.0405,0.0084,0.56,0.0036,32.0,13.0
2024-01-16 10:00:00,강남구,0.041,0.004,0.6,0.003,31.0,19.0
2024-01-16 10:00:00,종로구,0.0426,0.0076,0.84,0.0036,29.0,20.0
2024-01-16 10:00:00,노원구,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16 10:00:00,광진구,0.0348,0.0082,0.62,0.0025,31.0,15.0
2024-01-16 10:00:00,강북구,0.0307,0.0128,0.58,0.003,26.0,13.0
2024-01-16 10:00:00,중랑구,0.024,0.0173,0.48,0.0027,24.0,15.0
2024-01-16 10:00:00,용산구,0.0449,0.0064,0.72,0.0036,36.0,17.0
2024-01-16 10:00:00,은평구,0.0294,0.0122,0.42,0.0034,23.0,8.0
2024-01-16 10:00:00,금천구,0.0416,0.0098,0.66,0.003,25.0,13.0
2024-01-16 10:00:00,동작구,0.0449,0.005,0.71,0.0033,30.0,15.0
2024-01-16 10:00:00,마포구,0.0389,0.0103,0.69,0.0032,35.0,18.0
2024-01-16 10:00:00,강서구,0.027,0.0188,0.51,0.0044,29.0,9.0
2024-01-16 10:00:00,송파구,0.0413,0.0079,0.71,0.0034,0.0,24.0
2024-01-16 09:00:00,종로구,0.0443,0.0042,0.79,0.003,23.0,16.0
2024-01-16 09:00:00,서초구,0.0427,0.0042,0.51,0.0032,34.0,18.0
2024-01-16 09:00:00,구로구,0.0311,0.0054,0.54,0.0033,31.0,12.0
2024-01-16 09:00:00,노원구,0.0396,0.0058,0.65,0.0036,30.0,19.0
2024-01-16 09:00:00,은평구,0.0365,0.0051,0.48,0.0031,26.0,9.0
2024-01-16 09:00:00,성북구,0.0406,0.0037,0.75,0.0028,29.0,14.0
2024-01-16 09:00:00,중랑구,0.0426,0.0058,0.64,0.0023,27.0,17.0
2024-01-16 09:00:00,송파구,0.0447,0.005,0.68,0.0031,31.0,19.0
2024-01-16 09:00:00,도봉구,0.0463,0.005,0.65,0.003,29.0,18.0
2024-01-16 09:00:00,마포구,0.0425,0.004,0.61,0.0031,27.0,15.0
2024-01-16 09:00:00,관악구,0.0466,0.0035,0.66,0.0028,24.0,14.0
2024-01-16 09:00:00,강동구,0.0407,0.004,0.76,0.003,37.0,17.0
2024-01-16 09:00:00,동작구,0.0476,0.0031,0.67,0.0028,24.0,10.0
2024-01-16 09:00:00,중구,0.0438,0.0007,0.67,0.0034,20.0,13.0
2024-01-16 09:00:00,강북구,0.0293,0.0101,0.58,0.0021,21.0,9.0
2024-01-16 09:00:00,금천구,0.046,0.0051,0.72,0.0024,19.0,12.0
2024-01-16 09:00:00,동대문구,0.0515,0.0037,0.75,0.0036,30.0,15.0
2024-01-16 09:00:00,서대문구,0.0374,0.0063,0.92,0.008,25.0,20.0
2024-01-16 09:00:00,영등포구,0.04,0.0071,0.5,0.0034,26.0,15.0
2024-01-16 09:00:00,성동구,0.0427,0.0049,0.54,0.0026,29.0,13.0
2024-01-16 09:00:00,광진구,0.0395,0.0042,0.6,0.0023,30.0,13.0
2024-01-16 09:00:00,용산구,0.0478,0.0037,0.66,0.0033,30.0,12.0
2024-01-16 09:00:00,강서구,0.0459,0.004,0.66,0.0041,32.0,11.0
2024-01-16 09:00:00,양천구,0.0442,0.0054,0.64,0.0034,29.0,13.0
2024-01-16 09:00:00,강남구,0.044,0.003,0.6,0.003,28.0,16.0
2024-01-16 08:00:00,서대문구,0.0416,0.0027,0.98,0.0087,26.0,19.0
2024-01-16 08:00:00,중랑구,0.0338,0.0097,0.52,0.0026,19.0,11.0
2024-01-16 08:00:00,도봉구,0.0439,0.0045,0.53,0.0028,20.0,17.0
2024-01-16 08:00:00,영등포구,0.0457,0.0018,0.57,0.0036,23.0,13.0
2024-01-16 08:00:00,강북구,0.0206,0.0165,0.49,0.0021,20.0,12.0
2024-01-16 08:00:00,마포구,0.0405,0.0035,0.53,0.0029,24.0,13.0
2024-01-16 08:00:00,성동구,0.0421,0.0044,0.49,0.0026,23.0,11.0
2024-01-16 08:00:00,양천구,0.0445,0.0054,0.59,0.0034,27.0,14.0
2024-01-16 08:00:00,노원구,0.0462,0.0028,0.66,0.0033,30.0,16.0
2024-01-16 08:00:00,종로구,0.0394,0.0042,0.7,0.0029,22.0,14.0
2024-01-16 08:00:00,송파구,0.0433,0.0028,0.58,0.0027,26.0,13.0
2024-01-16 08:00:00,관악구,0.0481,0.0013,0.65,0.002,25.0,12.0
2024-01-16 08:00:00,성북구,0.0321,0.0083,0.56,0.0027,27.0,15.0
2024-01-16 08:00:00,용산구,0.0479,0.002,0.65,0.0031,26.0,12.0
2024-01-16 08:00:00,강서구,0.049,0.0023,0.6,0.0047,26.0,12.0
2024-01-16 08:00:00,강남구,0.044,0.003,0.5,0.003,24.0,14.0
2024-01-16 08:00:00,금천구,0.0453,0.0035,0.59,0.0023,23.0,14.0
2024-01-16 08:00:00,광진구,0.038,0.004,0.47,0.002,26.0,13.0
2024-01-16 08:00:00,강동구,0.048,0.0019,0.82,0.0032,29.0,14.0
2024-01-16 08:00:00,구로구,0.0341,0.0028,0.52,0.0031,29.0,11.0
2024-01-16 08:00:00,동대문구,0.0523,0.0021,0.66,0.0034,25.0,12.0
2024-01-16 08:00:00,중구,0.0457,0.0001,0.6,0.0033,19.0,12.0
2024-01-16 08:00:00,동작구,0.0452,0.0021,0.54,0.0024,26.0,16.0
2024-01-16 08:00:00,서초구,0.0485,0.0022,0.53,0.0033,27.0,14.0
2024-01-16 08:00:00,은평구,0.038,0.0038,0.42,0.003,20.0,9.0
2024-01-16 07:00:00,구로구,0.0314,0.0046,0.49,0.0028,25.0,11.0
2024-01-16 07:00:00,성동구,0.0257,0.0159,0.41,0.0022,24.0,12.0
2024-01-16 07:00:00,은평구,0.0318,0.007,0.34,0.0028,18.0,7.0
2024-01-16 07:00:00,마포구,0.0419,0.002,0.54,0.0025,22.0,14.0
2024-01-16 07:00:00,도봉구,0.0245,0.0186,0.36,0.0027,20.0,12.0
2024-01-16 07:00:00,금천구,0.043,0.0045,0.52,0.0026,26.0,14.0
2024-01-16 07:00:00,중구,0.0306,0.0091,0.5,0.0033,20.0,14.0
2024-01-16 07:00:00,강북구,0.0193,0.0167,0.52,0.0019,21.0,14.0
2024-01-16 07:00:00,광진구,0.0301,0.0096,0.43,0.002,25.0,13.0
2024-01-16 07:00:00,동대문구,0.0385,0.0095,0.53,0.0036,23.0,13.0
2024-01-16 07:00:00,종로구,0.0365,0.0073,0.63,0.0028,23.0,16.0
2024-01-16 07:00:00,강동구,0.0394,0.0055,0.7,0.0031,22.0,10.0
2024-01-16 07:00:00,서초구,0.039,0.0039,0.44,0.0031,30.0,10.0
2024-01-16 07:00:00,양천구,0.0452,0.0033,0.6,0.0031,28.0,16.0
2024-01-16 07:00:00,용산구,0.0415,0.0056,0.57,0.0029,27.0,14.0
2024-01-16 07:00:00,송파구,0.0273,0.0171,0.47,0.0027,25.0,19.0
2024-01-16 07:00:00,성북구,0.0285,0.0112,0.52,0.0026,18.0,13.0
2024-01-16 07:00:00,영등포구,0.0397,0.0055,0.54,0.003,21.0,13.0
2024-01-16 07:00:00,노원구,0.0429,0.0031,0.57,0.003,29.0,18.0
2024-01-16 07:00:00,서대문구,0.0356,0.0061,0.86,0.0083,26.0,16.0
2024-01-16 07:00:00,중랑구,0.0196,0.02,0.38,0.0023,21.0,11.0
2024-01-16 07:00:00,관악구,0.046,0.0018,0.62,0.0024,24.0,13.0
2024-01-16 07:00:00,강서구,0.047,0.0023,0.57,0.0044,31.0,11.0
2024-01-16 07:00:00,동작구,0.0424,0.0037,0.54,0.0023,24.0,15.0
2024-01-16 07:00:00,강남구,0.039,0.006,0.5,0.003,23.0,15.0
2024-01-16 06:00:00,광진구,0.0131,0.0257,0.34,0.002,23.0,12.0
2024-01-16 06:00:00,영등포구,0.023,0.0204,0.45,0.0032,20.0,11.0
2024-01-16 06:00:00,마포구,0.0368,0.0051,0.52,0.0026,21.0,13.0
2024-01-16 06:00:00,서대문구,0.0296,0.0092,0.88,0.0089,25.0,17.0
2024-01-16 06:00:00,동대문구,0.0321,0.014,0.52,0.0037,23.0,11.0
2024-01-16 06:00:00,중랑구,0.0139,0.0237,0.36,0.0026,19.0,11.0
2024-01-16 06:00:00,강동구,0.0299,0.0121,0.66,0.0032,23.0,15.0
2024-01-16 06:00:00,서초구,0.0344,0.0068,0.42,0.003,25.0,7.0
2024-01-16 06:00:00,도봉구,0.031,0.0132,0.41,0.0026,26.0,14.0
2024-01-16 06:00:00,중구,0.0229,0.0175,0.49,0.0034,18.0,9.0
2024-01-16 06:00:00,강북구,0.0198,0.0169,0.53,0.0018,19.0,11.0
2024-01-16 06:00:00,동작구,0.0392,0.0078,0.5,0.0024,24.0,14.0
2024-01-16 06:00:00,성동구,0.0233,0.018,0.39,0.0024,24.0,10.0
2024-01-16 06:00:00,노원구,0.0297,0.0132,0.53,0.0034,27.0,12.0
2024-01-16 06:00:00,종로구,0.0257,0.0188,0.5,0.0031,22.0,14.0
2024-01-16 06:00:00,강서구,0.0284,0.0137,0.5,0.0032,25.0,12.0
2024-01-16 06:00:00,성북구,0.0275,0.0117,0.51,0.0025,25.0,12.0
2024-01-16 06:00:00,금천구,0.032,0.0097,0.57,0.0022,12.0,10.0
2024-01-16 06:00:00,은평구,0.022,0.0127,0.31,0.0028,18.0,7.0
2024-01-16 06:00:00,송파구,0.022,0.0214,0.45,0.0028,24.0,11.0
2024-01-16 06:00:00,관악구,0.0365,0.008,0.54,0.002,22.0,10.0
2024-01-16 06:00:00,구로구,0.0207,0.014,0.44,0.0027,27.0,12.0
2024-01-16 06:00:00,용산구,0.0297,0.0127,0.48,0.003,23.0,9.0
2024-01-16 06:00:00,양천구,0.0291,0.0149,0.52,0.0025,24.0,14.0
2024-01-16 06:00:00,강남구,0.026,0.016,0.4,0.003,22.0,12.0
